LOCATION_ID,ZONE_NAME,BOROUGH
1,Newark Airport,EWR
4,Alphabet City,Manhattan
7,Astoria,Queens
12,Battery Park,Manhattan
13,Battery Park City,Manhattan
24,Bloomingdale,Manhattan
36,Brooklyn Heights,Brooklyn
41,Central Harlem,Manhattan
42,Central Harlem North,Manhattan
43,Central Park,Manhattan
45,Chinatown,Manhattan
48,Clinton East,Manhattan
50,Clinton Hill,Brooklyn
68,East Chelsea,Manhattan
74,East Harlem North,Manhattan
75,East Harlem South,Manhattan
79,East Village,Manhattan
87,Financial District North,Manhattan
88,Financial District South,Manhattan
90,Flatiron,Manhattan
100,Garment District,Manhattan
107,Gramercy,Manhattan
113,Greenwich Village North,Manhattan
114,Greenwich Village South,Manhattan
125,Hudson Sq,Manhattan
127,Hudson Yards,Manhattan
128,Hunts Point,Bronx
132,JFK Airport,Queens
138,LaGuardia Airport,Queens
140,Lenox Hill East,Manhattan
141,Lenox Hill West,Manhattan
142,Lincoln Square East,Manhattan
143,Lincoln Square West,Manhattan
144,Little Italy/NoLiTa,Manhattan
148,Lower East Side,Manhattan
151,Manhattan Valley,Manhattan
152,Marble Hill,Manhattan
158,Meatpacking/West Village W,Manhattan
161,Midtown Center,Manhattan
162,Midtown East,Manhattan
163,Midtown North,Manhattan
164,Midtown South,Manhattan
166,Morningside Heights,Manhattan
170,Murray Hill,Manhattan
186,Penn Station/Madison Sq West,Manhattan
209,Riverside Park/West End Av,Manhattan
224,Stuy Town/PCV,Manhattan
229,Sutton Place/Turtle Bay N,Manhattan
230,Sutton Place/Turtle Bay S,Manhattan
231,Tavern on the Green,Manhattan
234,Times Sq/Theatre District,Manhattan
236,Tribeca/Civic Center,Manhattan
237,Two Bridges/Seward Park,Manhattan
239,Upper East Side North,Manhattan
243,Upper West Side North,Manhattan
244,Upper West Side South,Manhattan
246,Vaux/Morningside Park,Manhattan
249,West Chelsea/Hudson Yards,Manhattan
261,World Trade Center,Manhattan
263,Yorkville East,Manhattan
264,Yorkville West,Manhattan
